deletion_rate	pred_weight	predictionLoss	prediction_loss	params	version	filenum	load_from_lm	deletion_rate	batchSize	entropy_weight	learning_rate_memory	learning_rate_autoencoder	momentum	NUMBER_OF_REPLICATES	lr_decay	bilinear_l2
0.7	0.5	4.228385498178359	2.5366364643071773	NRep=12 batch=1 deletion_rate=0.7 ent_weight=0.0 learn_rate_autoencoder=0.1 learn_rate_memory=5e-05 lrdc=1.0 mom=0.0	_SuperLong_WithAutoencoder_WithEx_Samples_Short.py	465671342	964163553	0.7	1	0.0	5e-05	0.1	0.0	12	1.0	NA
0.7	0.5	4.215859899797679	2.291936789247539	NRep=20 batch=1 deletion_rate=0.7 ent_weight=0.0 learn_rate_autoencoder=0.1 learn_rate_memory=5e-05 lrdc=1.0 mom=0.7	_SuperLong_WithAutoencoder_WithEx_Samples_Short.py	588754796	964163553	0.7	1	0.0	5e-05	0.1	0.7	20	1.0	NA
0.7	0.5	4.24416059319609	2.2074568540580692	NRep=20 batch=1 deletion_rate=0.7 ent_weight=0.0 learn_rate_autoencoder=0.01 learn_rate_memory=0.001 lrdc=1.0 mom=0.0	_SuperLong_WithAutoencoder_WithEx_Samples_Short.py	167384696	964163553	0.7	1	0.0	0.001	0.01	0.0	20	1.0	NA
0.6	0.5	4.362735499884704	2.5612781345114115	NRep=12 batch=1 deletion_rate=0.6 ent_weight=0.0 learn_rate_autoencoder=1e-07 learn_rate_memory=1e-07 lrdc=1.0 mom=0.3	_SuperLong_WithAutoencoder.py	546364687	964163553	0.6	1	0.0	1e-07	1e-07	0.3	12	1.0	NA
0.6	0.5	4.172407590527866	1.85097332739246	NRep=12 batch=1 deletion_rate=0.6 ent_weight=0.0 learn_rate_autoencoder=0.1 learn_rate_memory=2e-05 lrdc=1.0 mom=0.0	_SuperLong_WithAutoencoder_WithEx_Samples_Short.py	265882737	964163553	0.6	1	0.0	2e-05	0.1	0.0	12	1.0	NA
0.6	0.5	4.102177846721491	1.7274968757500466	NRep=20 batch=1 deletion_rate=0.6 ent_weight=0.0 learn_rate_autoencoder=1e-05 learn_rate_memory=1e-05 lrdc=1.0 mom=0.5	_SuperLong_WithAutoencoder.py	324732404	964163553	0.6	1	0.0	1e-05	1e-05	0.5	20	1.0	NA
0.6	0.5	4.140407446072334	1.5822827563617066	NRep=12 batch=1 deletion_rate=0.6 ent_weight=0.0 learn_rate_autoencoder=0.0001 learn_rate_memory=0.0001 lrdc=1.0 mom=0.3	_SuperLong_WithAutoencoder_WithEx_Samples_Short.py	537003941	964163553	0.6	1	0.0	0.0001	0.0001	0.3	12	1.0	NA
0.6	0.5	4.144880818830297	1.479083308433389	NRep=12 batch=1 deletion_rate=0.6 ent_weight=0.0 learn_rate_autoencoder=0.1 learn_rate_memory=0.0001 lrdc=1.0 mom=0.5	_SuperLong_WithAutoencoder_WithEx_Samples_Short.py	474215485	964163553	0.6	1	0.0	0.0001	0.1	0.5	12	1.0	NA
0.6	0.5	4.1213209315270225	1.4688340776557054	NRep=20 batch=1 deletion_rate=0.6 ent_weight=0.0 learn_rate_autoencoder=0.001 learn_rate_memory=0.001 lrdc=1.0 mom=0.5	_SuperLong_WithAutoencoder_WithEx_Samples_Short.py	42263924	964163553	0.6	1	0.0	0.001	0.001	0.5	20	1.0	NA
0.6	0.5	4.0907512360569775	1.489945160687935	NRep=12 batch=1 deletion_rate=0.6 ent_weight=0.0 learn_rate_autoencoder=0.01 learn_rate_memory=0.0001 lrdc=1.0 mom=0.5	_SuperLong_WithAutoencoder.py	920728199	964163553	0.6	1	0.0	0.0001	0.01	0.5	12	1.0	NA
0.6	0.5	4.087566705137812	1.3771339696511817	NRep=20 batch=1 deletion_rate=0.6 ent_weight=0.0 learn_rate_autoencoder=0.01 learn_rate_memory=0.0001 lrdc=1.0 mom=0.3	_SuperLong_WithAutoencoder.py	198881046	964163553	0.6	1	0.0	0.0001	0.01	0.3	20	1.0	NA
0.55	0.75	4.163478443525323	1.4626764846762186	NRep=20 batch=1 deletion_rate=0.55 ent_weight=0.0 learn_rate_autoencoder=0.001 learn_rate_memory=0.0002 lrdc=1.0 mom=0.7	_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq.py	665539909	964163553	0.55	1	0.0	0.0002	0.001	0.7	20	1.0	NA
0.55	0.75	4.134841559486031	1.4983879611366935	NRep=12 batch=1 deletion_rate=0.55 ent_weight=0.0 learn_rate_autoencoder=0.0001 learn_rate_memory=0.0001 lrdc=1.0 mom=0.3	_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq.py	658195377	964163553	0.55	1	0.0	0.0001	0.0001	0.3	12	1.0	NA
0.55	0.75	4.151148533959454	1.3788023991013738	NRep=20 batch=1 deletion_rate=0.55 ent_weight=0.0 learn_rate_autoencoder=0.1 learn_rate_memory=0.0001 lrdc=1.0 mom=0.5	_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq.py	14845490	964163553	0.55	1	0.0	0.0001	0.1	0.5	20	1.0	NA
0.55	0.75	4.140323543029121	1.3170046931157104	NRep=20 batch=1 deletion_rate=0.55 ent_weight=0.0 learn_rate_autoencoder=0.0001 learn_rate_memory=0.0001 lrdc=1.0 mom=0.5	_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq.py	845929692	964163553	0.55	1	0.0	0.0001	0.0001	0.5	20	1.0	NA
0.55	0.5	4.214545814165568	1.283113054520605	NRep=12 batch=1 deletion_rate=0.55 ent_weight=0.0 learn_rate_autoencoder=0.0001 learn_rate_memory=5e-05 lrdc=1.0 mom=0.5	_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq.py	278698741	964163553	0.55	1	0.0	5e-05	0.0001	0.5	12	1.0	NA
0.55	0.5	4.207456615820453	1.2513013277759102	NRep=20 batch=1 deletion_rate=0.55 ent_weight=0.0 learn_rate_autoencoder=0.001 learn_rate_memory=5e-05 lrdc=1.0 mom=0.5	_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq.py	400415776	964163553	0.55	1	0.0	5e-05	0.001	0.5	20	1.0	NA
0.55	0.5	4.06123021018304	1.3797424382374528	NRep=20 batch=1 deletion_rate=0.55 ent_weight=0.0 learn_rate_autoencoder=1e-07 learn_rate_memory=5e-05 lrdc=1.0 mom=0.5	_SuperLong_WithAutoencoder.py	58998969	964163553	0.55	1	0.0	5e-05	1e-07	0.5	20	1.0	NA
0.55	0.5	4.235559467045923	1.1808169892290483	NRep=20 batch=1 deletion_rate=0.55 ent_weight=0.0 learn_rate_autoencoder=0.0001 learn_rate_memory=5e-05 lrdc=1.0 mom=0.7	_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq.py	987463421	964163553	0.55	1	0.0	5e-05	0.0001	0.7	20	1.0	NA
0.55	0.5	4.191075964614692	1.1613739591064134	NRep=12 batch=1 deletion_rate=0.55 ent_weight=0.0 learn_rate_autoencoder=0.001 learn_rate_memory=5e-05 lrdc=1.0 mom=0.7	_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq.py	796966663	964163553	0.55	1	0.0	5e-05	0.001	0.7	12	1.0	NA
0.55	0.5	4.052877595413867	1.2894503850712482	NRep=12 batch=1 deletion_rate=0.55 ent_weight=0.0 learn_rate_autoencoder=0.0001 learn_rate_memory=2e-05 lrdc=1.0 mom=0.7	_SuperLong_WithAutoencoder.py	91677596	964163553	0.55	1	0.0	2e-05	0.0001	0.7	12	1.0	NA
0.55	0.5	4.244802297734058	1.0931333930316045	NRep=20 batch=1 deletion_rate=0.55 ent_weight=0.0 learn_rate_autoencoder=0.01 learn_rate_memory=5e-05 lrdc=1.0 mom=0.5	_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq.py	636642005	964163553	0.55	1	0.0	5e-05	0.01	0.5	20	1.0	NA
0.55	0.5	4.216235680632895	1.1094459921616224	NRep=20 batch=1 deletion_rate=0.55 ent_weight=0.0 learn_rate_autoencoder=0.0001 learn_rate_memory=5e-05 lrdc=1.0 mom=0.7	_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq.py	797386459	964163553	0.55	1	0.0	5e-05	0.0001	0.7	20	1.0	NA
0.55	0.5	4.194365062633582	1.0628198674985276	NRep=20 batch=1 deletion_rate=0.55 ent_weight=0.0 learn_rate_autoencoder=0.01 learn_rate_memory=0.0002 lrdc=1.0 mom=0.9	_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq.py	822264181	964163553	0.55	1	0.0	0.0002	0.01	0.9	20	1.0	NA
0.55	0.5	4.248573252190463	0.9957481883116074	NRep=12 batch=1 deletion_rate=0.55 ent_weight=0.0 learn_rate_autoencoder=0.1 learn_rate_memory=0.0001 lrdc=1.0 mom=0.5	_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq.py	507818828	964163553	0.55	1	0.0	0.0001	0.1	0.5	12	1.0	NA
0.55	0.25	4.378473005677861	0.8720156466150318	NRep=12 batch=1 deletion_rate=0.55 ent_weight=0.0 learn_rate_autoencoder=0.01 learn_rate_memory=0.0001 lrdc=1.0 mom=0.3	_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq.py	428707127	964163553	0.55	1	0.0	0.0001	0.01	0.3	12	1.0	NA
0.5	0.75	4.100444223626078	1.2958468449148022	NRep=20 batch=1 deletion_rate=0.5 ent_weight=0.0 learn_rate_autoencoder=0.01 learn_rate_memory=1e-05 lrdc=1.0 mom=0.7	_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq.py	731415688	964163553	0.5	1	0.0	1e-05	0.01	0.7	20	1.0	NA
0.5	0.5	4.074256951956716	1.30629112325877	NRep=20 batch=1 deletion_rate=0.5 ent_weight=0.0 learn_rate_autoencoder=0.1 learn_rate_memory=2e-05 lrdc=1.0 mom=0.0	_SuperLong_WithAutoencoder_WithEx_Samples_Short.py	672024742	964163553	0.5	1	0.0	2e-05	0.1	0.0	20	1.0	NA
0.5	0.5	4.031565526066406	1.0312090478660734	NRep=12 batch=1 deletion_rate=0.5 ent_weight=0.0 learn_rate_autoencoder=0.1 learn_rate_memory=0.001 lrdc=1.0 mom=0.7	_SuperLong_WithAutoencoder_WithEx_Samples_Short.py	293423270	964163553	0.5	1	0.0	0.001	0.1	0.7	12	1.0	NA
0.5	0.5	4.155668332155808	0.8948597045307901	NRep=12 batch=1 deletion_rate=0.5 ent_weight=0.0 learn_rate_autoencoder=0.001 learn_rate_memory=0.0001 lrdc=1.0 mom=0.3	_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq.py	571979812	964163553	0.5	1	0.0	0.0001	0.001	0.3	12	1.0	NA
0.5	0.5	4.160456835707605	0.8656490149935465	NRep=20 batch=1 deletion_rate=0.5 ent_weight=0.0 learn_rate_autoencoder=0.0001 learn_rate_memory=5e-05 lrdc=1.0 mom=0.3	_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq.py	465553635	964163553	0.5	1	0.0	5e-05	0.0001	0.3	20	1.0	NA
0.5	0.5	4.170476965065415	0.7265759032518548	NRep=12 batch=1 deletion_rate=0.5 ent_weight=0.0 learn_rate_autoencoder=0.1 learn_rate_memory=2e-05 lrdc=1.0 mom=0.9	_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq.py	262382550	964163553	0.5	1	0.0	2e-05	0.1	0.9	12	1.0	NA
0.5	0.5	4.075579673979434	0.8061523841846348	NRep=20 batch=1 deletion_rate=0.5 ent_weight=0.0 learn_rate_autoencoder=0.001 learn_rate_memory=2e-05 lrdc=1.0 mom=0.9	_SuperLong_WithAutoencoder_WithEx_Samples_Short.py	340313744	964163553	0.5	1	0.0	2e-05	0.001	0.9	20	1.0	NA
0.5	0.25	4.250256588868114	0.6612362195365323	NRep=20 batch=1 deletion_rate=0.5 ent_weight=0.0 learn_rate_autoencoder=0.0001 learn_rate_memory=0.0002 lrdc=1.0 mom=0.5	_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq.py	299908651	964163553	0.5	1	0.0	0.0002	0.0001	0.5	20	1.0	NA
0.5	0.25	4.257573161387572	0.6246942441476303	NRep=12 batch=1 deletion_rate=0.5 ent_weight=0.0 learn_rate_autoencoder=0.001 learn_rate_memory=0.0002 lrdc=1.0 mom=0.7	_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq.py	747794728	964163553	0.5	1	0.0	0.0002	0.001	0.7	12	1.0	NA
0.5	0.25	4.237937345146898	0.6280510853681982	NRep=20 batch=1 deletion_rate=0.5 ent_weight=0.0 learn_rate_autoencoder=0.001 learn_rate_memory=0.0001 lrdc=1.0 mom=0.5	_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq.py	398572900	964163553	0.5	1	0.0	0.0001	0.001	0.5	20	1.0	NA
0.5	0.0	5.0	0.6887842388868889	NRep=12 batch=1 deletion_rate=0.5 ent_weight=0.0 learn_rate_autoencoder=0.001 learn_rate_memory=0.0002 lrdc=1.0 mom=0.0	_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination.py	474847489	964163553	0.5	1	0.0	0.0002	0.001	0.0	12	1.0	NA
0.45	0.75	4.097361353020058	1.2838894908436447	NRep=20 batch=1 deletion_rate=0.45 ent_weight=0.0 learn_rate_autoencoder=0.1 learn_rate_memory=1e-05 lrdc=1.0 mom=0.0	_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq.py	972474452	964163553	0.45	1	0.0	1e-05	0.1	0.0	20	1.0	NA
0.45	0.75	4.064103440230875	1.03323320210444	NRep=12 batch=1 deletion_rate=0.45 ent_weight=0.0 learn_rate_autoencoder=0.001 learn_rate_memory=2e-05 lrdc=1.0 mom=0.9	_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq.py	16593695	964163553	0.45	1	0.0	2e-05	0.001	0.9	12	1.0	NA
0.45	0.75	4.058508335862647	1.0230376346660794	NRep=20 batch=1 deletion_rate=0.45 ent_weight=0.0 learn_rate_autoencoder=0.1 learn_rate_memory=5e-05 lrdc=1.0 mom=0.0	_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq.py	905716535	964163553	0.45	1	0.0	5e-05	0.1	0.0	20	1.0	NA
0.45	0.75	4.062989321308106	0.8747181993189165	NRep=12 batch=1 deletion_rate=0.45 ent_weight=0.0 learn_rate_autoencoder=0.0001 learn_rate_memory=2e-05 lrdc=1.0 mom=0.7	_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq.py	391147677	964163553	0.45	1	0.0	2e-05	0.0001	0.7	12	1.0	NA
0.45	0.75	4.0468055717992515	0.9208677048900438	NRep=12 batch=1 deletion_rate=0.45 ent_weight=0.0 learn_rate_autoencoder=0.001 learn_rate_memory=2e-05 lrdc=1.0 mom=0.9	_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq.py	232549763	964163553	0.45	1	0.0	2e-05	0.001	0.9	12	1.0	NA
0.45	0.75	4.0609992967298565	0.8576203143862309	NRep=20 batch=1 deletion_rate=0.45 ent_weight=0.0 learn_rate_autoencoder=0.01 learn_rate_memory=0.0002 lrdc=1.0 mom=0.3	_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq.py	448595379	964163553	0.45	1	0.0	0.0002	0.01	0.3	20	1.0	NA
0.45	0.5	4.019499203961056	1.3673080003107079	NRep=12 batch=1 deletion_rate=0.45 ent_weight=0.0 learn_rate_autoencoder=1e-05 learn_rate_memory=2e-06 lrdc=1.0 mom=0.0	_SuperLong_WithAutoencoder.py	447420683	964163553	0.45	1	0.0	2e-06	1e-05	0.0	12	1.0	NA
0.45	0.5	4.128483315041259	0.7342166761672468	NRep=12 batch=1 deletion_rate=0.45 ent_weight=0.0 learn_rate_autoencoder=0.1 learn_rate_memory=2e-05 lrdc=1.0 mom=0.0	_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq.py	636833497	964163553	0.45	1	0.0	2e-05	0.1	0.0	12	1.0	NA
0.45	0.5	3.962778807770132	0.727519971094344	NRep=20 batch=1 deletion_rate=0.45 ent_weight=0.0 learn_rate_autoencoder=0.01 learn_rate_memory=2e-05 lrdc=1.0 mom=0.5	_SuperLong_WithAutoencoder.py	855734785	964163553	0.45	1	0.0	2e-05	0.01	0.5	20	1.0	NA
0.45	0.5	4.01072830464224	0.5355378973304118	NRep=20 batch=1 deletion_rate=0.45 ent_weight=0.0 learn_rate_autoencoder=0.1 learn_rate_memory=0.0002 lrdc=1.0 mom=0.5	_SuperLong_WithAutoencoder_WithEx_Samples_Short.py	522349122	964163553	0.45	1	0.0	0.0002	0.1	0.5	20	1.0	NA
0.45	0.25	4.16653911417382	0.5323365706358195	NRep=12 batch=1 deletion_rate=0.45 ent_weight=0.0 learn_rate_autoencoder=0.0001 learn_rate_memory=2e-05 lrdc=1.0 mom=0.9	_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq.py	94396831	964163553	0.45	1	0.0	2e-05	0.0001	0.9	12	1.0	NA
0.45	0.25	4.1780016185686115	0.4710885452948196	NRep=12 batch=1 deletion_rate=0.45 ent_weight=0.0 learn_rate_autoencoder=0.01 learn_rate_memory=2e-05 lrdc=1.0 mom=0.7	_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq.py	630936382	964163553	0.45	1	0.0	2e-05	0.01	0.7	12	1.0	NA
0.45	0.25	4.185051027399978	0.46201890547426006	NRep=12 batch=1 deletion_rate=0.45 ent_weight=0.0 learn_rate_autoencoder=0.0001 learn_rate_memory=2e-05 lrdc=1.0 mom=0.5	_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq.py	805740305	964163553	0.45	1	0.0	2e-05	0.0001	0.5	12	1.0	NA
0.45	0.25	4.1863980032537516	0.4528675172410642	NRep=12 batch=1 deletion_rate=0.45 ent_weight=0.0 learn_rate_autoencoder=0.001 learn_rate_memory=2e-05 lrdc=1.0 mom=0.3	_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq.py	326661712	964163553	0.45	1	0.0	2e-05	0.001	0.3	12	1.0	NA
0.45	0.25	4.1923905442280684	0.3812506610974757	NRep=20 batch=1 deletion_rate=0.45 ent_weight=0.0 learn_rate_autoencoder=0.1 learn_rate_memory=5e-05 lrdc=1.0 mom=0.0	_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq.py	697598334	964163553	0.45	1	0.0	5e-05	0.1	0.0	20	1.0	NA
0.45	0.25	4.185276041677897	0.3763482105533046	NRep=12 batch=1 deletion_rate=0.45 ent_weight=0.0 learn_rate_autoencoder=0.01 learn_rate_memory=5e-05 lrdc=1.0 mom=0.0	_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq.py	620383895	964163553	0.45	1	0.0	5e-05	0.01	0.0	12	1.0	NA
0.45	0.25	4.1540630751607575	0.3566371657905268	NRep=12 batch=1 deletion_rate=0.45 ent_weight=0.0 learn_rate_autoencoder=0.001 learn_rate_memory=2e-05 lrdc=1.0 mom=0.9	_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq.py	207851698	964163553	0.45	1	0.0	2e-05	0.001	0.9	12	1.0	NA
0.45	0.25	4.163870964312939	0.3401903429858232	NRep=12 batch=1 deletion_rate=0.45 ent_weight=0.0 learn_rate_autoencoder=0.01 learn_rate_memory=2e-05 lrdc=1.0 mom=0.9	_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq.py	608511454	964163553	0.45	1	0.0	2e-05	0.01	0.9	12	1.0	NA
0.4	0.75	4.055798329800979	0.9620519751545403	NRep=12 batch=1 deletion_rate=0.4 ent_weight=0.0 learn_rate_autoencoder=0.0001 learn_rate_memory=2e-05 lrdc=1.0 mom=0.0	_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq.py	302963291	964163553	0.4	1	0.0	2e-05	0.0001	0.0	12	1.0	NA
0.4	0.75	4.0537033672637275	0.7602600275659958	NRep=12 batch=1 deletion_rate=0.4 ent_weight=0.0 learn_rate_autoencoder=0.01 learn_rate_memory=2e-05 lrdc=1.0 mom=0.0	_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq.py	773026950	964163553	0.4	1	0.0	2e-05	0.01	0.0	12	1.0	NA
0.4	0.75	4.009507800674962	0.7021509140543749	NRep=12 batch=1 deletion_rate=0.4 ent_weight=0.0 learn_rate_autoencoder=0.1 learn_rate_memory=0.0002 lrdc=1.0 mom=0.7	_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq.py	759966413	964163553	0.4	1	0.0	0.0002	0.1	0.7	12	1.0	NA
0.4	0.75	4.031770472313014	0.5273927196401753	NRep=20 batch=1 deletion_rate=0.4 ent_weight=0.0 learn_rate_autoencoder=0.1 learn_rate_memory=5e-05 lrdc=1.0 mom=0.9	_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq.py	100159658	964163553	0.4	1	0.0	5e-05	0.1	0.9	20	1.0	NA
0.4	0.75	4.0158060621995215	0.5531370912066518	NRep=12 batch=1 deletion_rate=0.4 ent_weight=0.0 learn_rate_autoencoder=0.01 learn_rate_memory=0.0001 lrdc=1.0 mom=0.9	_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq.py	631440472	964163553	0.4	1	0.0	0.0001	0.01	0.9	12	1.0	NA
0.4	0.5	4.019009438292243	0.8086773363347035	NRep=12 batch=1 deletion_rate=0.4 ent_weight=0.0 learn_rate_autoencoder=0.001 learn_rate_memory=2e-05 lrdc=1.0 mom=0.0	_SuperLong_WithAutoencoder_WithEx_Samples_Short.py	829039370	964163553	0.4	1	0.0	2e-05	0.001	0.0	12	1.0	NA
0.4	0.5	4.0077906283305245	0.550741120710756	NRep=20 batch=1 deletion_rate=0.4 ent_weight=0.0 learn_rate_autoencoder=0.0001 learn_rate_memory=2e-05 lrdc=1.0 mom=0.5	_SuperLong_WithAutoencoder_WithEx_Samples_Short.py	400345162	964163553	0.4	1	0.0	2e-05	0.0001	0.5	20	1.0	NA
0.4	0.5	3.980120473928625	0.2836297253322732	NRep=20 batch=1 deletion_rate=0.4 ent_weight=0.0 learn_rate_autoencoder=0.1 learn_rate_memory=0.0001 lrdc=1.0 mom=0.5	_SuperLong_WithAutoencoder_WithEx_Samples_Short.py	387481238	964163553	0.4	1	0.0	0.0001	0.1	0.5	20	1.0	NA
0.4	0.25	4.128276904595584	0.34565300220949385	NRep=20 batch=1 deletion_rate=0.4 ent_weight=0.0 learn_rate_autoencoder=0.0001 learn_rate_memory=2e-05 lrdc=1.0 mom=0.3	_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq.py	303486429	964163553	0.4	1	0.0	2e-05	0.0001	0.3	20	1.0	NA
0.4	0.25	4.034737535804104	0.26745320377537907	NRep=12 batch=1 deletion_rate=0.4 ent_weight=0.0 learn_rate_autoencoder=0.1 learn_rate_memory=0.0001 lrdc=1.0 mom=0.3	_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination.py	849714776	964163553	0.4	1	0.0	0.0001	0.1	0.3	12	1.0	NA
0.35	0.5	3.9578097873003273	0.875094114000155	NRep=12 batch=1 deletion_rate=0.35 ent_weight=0.0 learn_rate_autoencoder=0.1 learn_rate_memory=1e-06 lrdc=1.0 mom=0.5	_SuperLong_WithAutoencoder.py	54765569	964163553	0.35	1	0.0	1e-06	0.1	0.5	12	1.0	NA
0.35	0.5	3.9240753259754473	0.4484986647720867	NRep=20 batch=1 deletion_rate=0.35 ent_weight=0.0 learn_rate_autoencoder=1e-07 learn_rate_memory=7e-06 lrdc=1.0 mom=0.7	_SuperLong_WithAutoencoder.py	730283657	964163553	0.35	1	0.0	7e-06	1e-07	0.7	20	1.0	NA
0.3	0.5	3.8774159367094465	0.1336607512681375	NRep=20 batch=1 deletion_rate=0.3 ent_weight=0.0 learn_rate_autoencoder=0.1 learn_rate_memory=5e-05 lrdc=1.0 mom=0.7	_SuperLong_WithAutoencoder.py	819170049	964163553	0.3	1	0.0	5e-05	0.1	0.7	20	1.0	NA
0.2	0.5	3.87192053308512	0.1868523474369514	NRep=12 batch=1 deletion_rate=0.2 ent_weight=0.0 learn_rate_autoencoder=0.1 learn_rate_memory=7e-06 lrdc=1.0 mom=0.0	_SuperLong_WithAutoencoder.py	673883533	964163553	0.2	1	0.0	7e-06	0.1	0.0	12	1.0	NA
0.2	0.5	3.8500007459897065	0.07835635467056419	NRep=20 batch=1 deletion_rate=0.2 ent_weight=0.0 learn_rate_autoencoder=0.0001 learn_rate_memory=5e-06 lrdc=1.0 mom=0.9	_SuperLong_WithAutoencoder.py	106849525	964163553	0.2	1	0.0	5e-06	0.0001	0.9	20	1.0	NA
0.15	0.5	3.85649756462146	0.16884123637779175	NRep=20 batch=1 deletion_rate=0.15 ent_weight=0.0 learn_rate_autoencoder=1e-07 learn_rate_memory=5e-06 lrdc=1.0 mom=0.3	_SuperLong_WithAutoencoder.py	894230677	964163553	0.15	1	0.0	5e-06	1e-07	0.3	20	1.0	NA
0.15	0.5	3.848147936269357	0.07878626478509985	NRep=12 batch=1 deletion_rate=0.15 ent_weight=0.0 learn_rate_autoencoder=0.01 learn_rate_memory=5e-06 lrdc=1.0 mom=0.7	_SuperLong_WithAutoencoder.py	491469421	964163553	0.15	1	0.0	5e-06	0.01	0.7	12	1.0	NA
0.05	0.5	3.8282532760826986	0.02629501547745767	NRep=12 batch=1 deletion_rate=0.05 ent_weight=0.0 learn_rate_autoencoder=1e-06 learn_rate_memory=7e-06 lrdc=1.0 mom=0.3	_SuperLong_WithAutoencoder.py	825622352	964163553	0.05	1	0.0	7e-06	1e-06	0.3	12	1.0	NA
