819988	recursive_PRD_Wiki_BPTT_Clip_GRU_Restart_LogExp3.py	13	4.920301567029996	208.02269813451875	0.0005530843701478336
1844991	recursive_PRD_Wiki_BPTT_Clip_Restart_LogExp.py	62	4.593608822859718	1708.843405563767	6.144212e-06
7032387	recursive_PRD_Wiki_BPTT_Clip_GRU_Restart_LogExp4.py	58	4.88941958610626	374.3577575683594	0.00020346836901064417
4711997	recursive_PRD_Wiki_BPTT_Clip.py	31	4.83599205531708	191.53807114609728	0.0005530843701478336
6753790	recursive_PRD_Wiki_BPTT_Clip_Restart_LogExp.py	32	4.825126516757844	711.7629738747537	7.48518298877006e-05
8947967	recursive_PRD_Wiki_BPTT_Clip_Restart.py	71	5.353168088901004	73.01287014248135	0.0015034391929775724
6804992	recursive_PRD_Wiki_BPTT.py	10	5.068064271962033	128.05034346022046	0.0009118819655545162
223875	yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS_POSOnly_Variational_Bottleneck_TwoRNNs_NeuralFlow_Optimizer_DIMENSIONS_SEPARATE_RECURSIVE.py	10	7.502705633643118	58.20684025027496	0
8066636	recursive_PRD_Wiki_BPTT_Clip_GRU_Restart_LogExp3.py	25	4.64023416712328	344.76786354119827	0.00020346836901064417
5679638	recursive_PRD_Wiki_BPTT_Clip.py	66	6.163540714212454	11.734555077767586	0.0301973834223185
5639933	recursive_PRD_Wiki_BPTT_Clip.py	10	4.931960819656804	474.15592222471497	0.00012340980408667956
7378388	recursive_PRD_Wiki_BPTT_Clip_GRU_Restart_LogExp4.py	58	5.96078736633034	16.071084646869906	0.01831563888873418
1397814	recursive_PRD_Wiki_BPTT_Clip_Restart_LogExp.py	37	4.681334686714186	1414.3640119154677	1.67017e-05
