Item	Position	Word	Condition	Region
44	0	the	ORC	d0
44	1	actor	ORC	n0
44	2	that	ORC	c
44	3	the	ORC	d1
44	4	director	ORC	n1
44	5	visited	ORC	v0
44	6	demanded	ORC	v1
44	7	the	ORC	post
44	8	starring	ORC	post
44	9	role	ORC	post
44	10	in	ORC	post
44	11	the	ORC	post
44	12	movie	ORC	post
44	13	.	ORC	post
0	0	the	ORC	d0
0	1	banker	ORC	n0
0	2	that	ORC	c
0	3	the	ORC	d1
0	4	lawyer	ORC	n1
0	5	irritated	ORC	v0
0	6	played	ORC	v1
0	7	tennis	ORC	post
0	8	every	ORC	post
0	9	saturday	ORC	post
0	10	.	ORC	post
36	0	the	SRC	d0
36	1	client	SRC	n0
36	2	that	SRC	c
36	3	confronted	SRC	v0
36	4	the	SRC	d1
36	5	psychologist	SRC	n1
36	6	attacked	SRC	v1
36	7	her	SRC	post
36	8	in	SRC	post
36	9	the	SRC	post
36	10	night	SRC	post
36	11	.	SRC	post
47	0	the	ORC	d0
47	1	deer	ORC	n0
47	2	that	ORC	c
47	3	the	ORC	d1
47	4	wolf	ORC	n1
47	5	approached	ORC	v0
47	6	sprinted	ORC	v1
47	7	away	ORC	post
47	8	across	ORC	post
47	9	the	ORC	post
47	10	meadow	ORC	post
47	11	.	ORC	post
16	0	the	ORC	d0
16	1	burglar	ORC	n0
16	2	that	ORC	c
16	3	the	ORC	d1
16	4	policeman	ORC	n1
16	5	scared	ORC	v0
16	6	robbed	ORC	v1
16	7	three	ORC	post
16	8	houses	ORC	post
16	9	in	ORC	post
16	10	one	ORC	post
16	11	night	ORC	post
16	12	.	ORC	post
10	0	the	ORC	d0
10	1	doctor	ORC	n0
10	2	that	ORC	c
10	3	the	ORC	d1
10	4	nurse	ORC	n1
10	5	ignored	ORC	v0
10	6	drove	ORC	v1
10	7	a	ORC	post
10	8	little	ORC	post
10	9	red	ORC	post
10	10	convertible	ORC	post
10	11	.	ORC	post
26	0	the	ORC	d0
26	1	tenant	ORC	n0
26	2	that	ORC	c
26	3	the	ORC	d1
26	4	landlord	ORC	n1
26	5	despised	ORC	v0
26	6	phoned	ORC	v1
26	7	the	ORC	post
26	8	newspaper	ORC	post
26	9	to	ORC	post
26	10	complain	ORC	post
26	11	.	ORC	post
23	0	the	SRC	d0
23	1	dancer	SRC	n0
23	2	that	SRC	c
23	3	admired	SRC	v0
23	4	the	SRC	d1
23	5	director	SRC	n1
23	6	worked	SRC	v1
23	7	at	SRC	post
23	8	a	SRC	post
23	9	school	SRC	post
23	10	in	SRC	post
23	11	the	SRC	post
23	12	city	SRC	post
23	13	.	SRC	post
9	0	the	SRC	d0
9	1	secretary	SRC	n0
9	2	that	SRC	c
9	3	married	SRC	v0
9	4	the	SRC	d1
9	5	businessman	SRC	n1
9	6	raised	SRC	v1
9	7	three	SRC	post
9	8	little	SRC	post
9	9	boys	SRC	post
9	10	.	SRC	post
29	0	the	ORC	d0
29	1	civilian	ORC	n0
29	2	that	ORC	c
29	3	the	ORC	d1
29	4	soldier	ORC	n1
29	5	assisted	ORC	v0
29	6	died	ORC	v1
29	7	near	ORC	post
29	8	the	ORC	post
29	9	end	ORC	post
29	10	of	ORC	post
29	11	the	ORC	post
29	12	war	ORC	post
29	13	.	ORC	post
46	0	the	SRC	d0
46	1	wolf	SRC	n0
46	2	that	SRC	c
46	3	approached	SRC	v0
46	4	the	SRC	d1
46	5	deer	SRC	n1
46	6	attacked	SRC	v1
46	7	and	SRC	post
46	8	injured	SRC	post
46	9	the	SRC	post
46	10	helpless	SRC	post
46	11	animal	SRC	post
46	12	.	SRC	post
33	0	the	SRC	d0
33	1	student	SRC	n0
33	2	that	SRC	c
33	3	criticized	SRC	v0
33	4	the	SRC	d1
33	5	professor	SRC	n1
33	6	read	SRC	v1
33	7	the	SRC	post
33	8	chapter	SRC	post
33	9	after	SRC	post
33	10	class	SRC	post
33	11	.	SRC	post
46	0	the	ORC	d0
46	1	wolf	ORC	n0
46	2	that	ORC	c
46	3	the	ORC	d1
46	4	deer	ORC	n1
46	5	approached	ORC	v0
46	6	attacked	ORC	v1
46	7	and	ORC	post
46	8	injured	ORC	post
46	9	the	ORC	post
46	10	helpless	ORC	post
46	11	animal	ORC	post
46	12	.	ORC	post
17	0	the	ORC	d0
17	1	policeman	ORC	n0
17	2	that	ORC	c
17	3	the	ORC	d1
17	4	burglar	ORC	n1
17	5	scared	ORC	v0
17	6	carried	ORC	v1
17	7	a	ORC	post
17	8	pistol	ORC	post
17	9	and	ORC	post
17	10	a	ORC	post
17	11	can	ORC	post
17	12	of	ORC	post
17	13	mace	ORC	post
17	14	.	ORC	post
38	0	the	SRC	d0
38	1	golfer	SRC	n0
38	2	that	SRC	c
38	3	liked	SRC	v0
38	4	the	SRC	d1
38	5	caddy	SRC	n1
38	6	played	SRC	v1
38	7	on	SRC	post
38	8	the	SRC	post
38	9	professional	SRC	post
38	10	tour	SRC	post
38	11	.	SRC	post
10	0	the	SRC	d0
10	1	doctor	SRC	n0
10	2	that	SRC	c
10	3	ignored	SRC	v0
10	4	the	SRC	d1
10	5	nurse	SRC	n1
10	6	drove	SRC	v1
10	7	a	SRC	post
10	8	little	SRC	post
10	9	red	SRC	post
10	10	convertible	SRC	post
10	11	.	SRC	post
25	0	the	ORC	d0
25	1	fisherman	ORC	n0
25	2	that	ORC	c
25	3	the	ORC	d1
25	4	hiker	ORC	n1
25	5	passed	ORC	v0
25	6	carried	ORC	v1
25	7	lots	ORC	post
25	8	of	ORC	post
25	9	heavy	ORC	post
25	10	fishing	ORC	post
25	11	gear	ORC	post
25	12	.	ORC	post
31	0	the	ORC	d0
31	1	sheriff	ORC	n0
31	2	that	ORC	c
31	3	the	ORC	d1
31	4	cowboy	ORC	n1
31	5	killed	ORC	v0
31	6	smelled	ORC	v1
31	7	like	ORC	post
31	8	an	ORC	post
31	9	old	ORC	post
31	10	whiskey	ORC	post
31	11	bottle	ORC	post
31	12	.	ORC	post
27	0	the	ORC	d0
27	1	landlord	ORC	n0
27	2	that	ORC	c
27	3	the	ORC	d1
27	4	tenant	ORC	n1
27	5	despised	ORC	v0
27	6	delivered	ORC	v1
27	7	the	ORC	post
27	8	eviction	ORC	post
27	9	notice	ORC	post
27	10	.	ORC	post
26	0	the	SRC	d0
26	1	tenant	SRC	n0
26	2	that	SRC	c
26	3	despised	SRC	v0
26	4	the	SRC	d1
26	5	landlord	SRC	n1
26	6	phoned	SRC	v1
26	7	the	SRC	post
26	8	newspaper	SRC	post
26	9	to	SRC	post
26	10	complain	SRC	post
26	11	.	SRC	post
19	0	the	ORC	d0
19	1	writer	ORC	n0
19	2	that	ORC	c
19	3	the	ORC	d1
19	4	editor	ORC	n1
19	5	angered	ORC	v0
19	6	wrote	ORC	v1
19	7	an	ORC	post
19	8	article	ORC	post
19	9	in	ORC	post
19	10	protest	ORC	post
19	11	.	ORC	post
13	0	the	ORC	d0
13	1	waitress	ORC	n0
13	2	that	ORC	c
13	3	the	ORC	d1
13	4	mechanic	ORC	n1
13	5	divorced	ORC	v0
13	6	married	ORC	v1
13	7	a	ORC	post
13	8	wealthy	ORC	post
13	9	lawyer	ORC	post
13	10	.	ORC	post
17	0	the	SRC	d0
17	1	policeman	SRC	n0
17	2	that	SRC	c
17	3	scared	SRC	v0
17	4	the	SRC	d1
17	5	burglar	SRC	n1
17	6	carried	SRC	v1
17	7	a	SRC	post
17	8	pistol	SRC	post
17	9	and	SRC	post
17	10	a	SRC	post
17	11	can	SRC	post
17	12	of	SRC	post
17	13	mace	SRC	post
17	14	.	SRC	post
29	0	the	SRC	d0
29	1	civilian	SRC	n0
29	2	that	SRC	c
29	3	assisted	SRC	v0
29	4	the	SRC	d1
29	5	soldier	SRC	n1
29	6	died	SRC	v1
29	7	near	SRC	post
29	8	the	SRC	post
29	9	end	SRC	post
29	10	of	SRC	post
29	11	the	SRC	post
29	12	war	SRC	post
29	13	.	SRC	post
45	0	the	SRC	d0
45	1	director	SRC	n0
45	2	that	SRC	c
45	3	visited	SRC	v0
45	4	the	SRC	d1
45	5	actor	SRC	n1
45	6	wanted	SRC	v1
45	7	to	SRC	post
45	8	make	SRC	post
45	9	a	SRC	post
45	10	few	SRC	post
45	11	changes	SRC	post
45	12	in	SRC	post
45	13	the	SRC	post
45	14	script	SRC	post
45	15	.	SRC	post
20	0	the	ORC	d0
20	1	prisoner	ORC	n0
20	2	that	ORC	c
20	3	the	ORC	d1
20	4	guard	ORC	n1
20	5	attacked	ORC	v0
20	6	provoked	ORC	v1
20	7	the	ORC	post
20	8	riot	ORC	post
20	9	.	ORC	post
3	0	the	SRC	d0
3	1	babysitter	SRC	n0
3	2	that	SRC	c
3	3	chased	SRC	v0
3	4	the	SRC	d1
3	5	child	SRC	n1
3	6	tripped	SRC	v1
3	7	over	SRC	post
3	8	the	SRC	post
3	9	toy	SRC	post
3	10	dump	SRC	post
3	11	truck	SRC	post
3	12	.	SRC	post
14	0	the	SRC	d0
14	1	writer	SRC	n0
14	2	that	SRC	c
14	3	complimented	SRC	v0
14	4	the	SRC	d1
14	5	photographer	SRC	n1
14	6	worked	SRC	v1
14	7	for	SRC	post
14	8	a	SRC	post
14	9	national	SRC	post
14	10	magazine	SRC	post
14	11	.	SRC	post
34	0	the	ORC	d0
34	1	plumber	ORC	n0
34	2	that	ORC	c
34	3	the	ORC	d1
34	4	electrician	ORC	n1
34	5	helped	ORC	v0
34	6	retired	ORC	v1
34	7	after	ORC	post
34	8	twenty	ORC	post
34	9	years	ORC	post
34	10	on	ORC	post
34	11	the	ORC	post
34	12	job	ORC	post
34	13	.	ORC	post
1	0	the	ORC	d0
1	1	lawyer	ORC	n0
1	2	that	ORC	c
1	3	the	ORC	d1
1	4	banker	ORC	n1
1	5	irritated	ORC	v0
1	6	filed	ORC	v1
1	7	a	ORC	post
1	8	hefty	ORC	post
1	9	lawsuit	ORC	post
1	10	.	ORC	post
36	0	the	ORC	d0
36	1	client	ORC	n0
36	2	that	ORC	c
36	3	the	ORC	d1
36	4	psychologist	ORC	n1
36	5	confronted	ORC	v0
36	6	attacked	ORC	v1
36	7	her	ORC	post
36	8	in	ORC	post
36	9	the	ORC	post
36	10	night	ORC	post
36	11	.	ORC	post
6	0	the	ORC	d0
6	1	quarterback	ORC	n0
6	2	that	ORC	c
6	3	the	ORC	d1
6	4	linebacker	ORC	n1
6	5	hated	ORC	v0
6	6	played	ORC	v1
6	7	a	ORC	post
6	8	practical	ORC	post
6	9	joke	ORC	post
6	10	.	ORC	post
32	0	the	ORC	d0
32	1	professor	ORC	n0
32	2	that	ORC	c
32	3	the	ORC	d1
32	4	student	ORC	n1
32	5	criticized	ORC	v0
32	6	blushed	ORC	v1
32	7	and	ORC	post
32	8	turned	ORC	post
32	9	away	ORC	post
32	10	.	ORC	post
2	0	the	ORC	d0
2	1	child	ORC	n0
2	2	that	ORC	c
2	3	the	ORC	d1
2	4	babysitter	ORC	n1
2	5	chased	ORC	v0
2	6	squealed	ORC	v1
2	7	with	ORC	post
2	8	delight	ORC	post
2	9	at	ORC	post
2	10	the	ORC	post
2	11	game	ORC	post
2	12	.	ORC	post
5	0	the	SRC	d0
5	1	flight_attendant	SRC	n0
5	2	that	SRC	c
5	3	complimented	SRC	v0
5	4	the	SRC	d1
5	5	pilot	SRC	n1
5	6	feared	SRC	v1
5	7	flying	SRC	post
5	8	before	SRC	post
5	9	this	SRC	post
5	10	job	SRC	post
5	11	.	SRC	post
1	0	the	SRC	d0
1	1	lawyer	SRC	n0
1	2	that	SRC	c
1	3	irritated	SRC	v0
1	4	the	SRC	d1
1	5	banker	SRC	n1
1	6	filed	SRC	v1
1	7	a	SRC	post
1	8	hefty	SRC	post
1	9	lawsuit	SRC	post
1	10	.	SRC	post
37	0	the	SRC	d0
37	1	psychologist	SRC	n0
37	2	that	SRC	c
37	3	confronted	SRC	v0
37	4	the	SRC	d1
37	5	client	SRC	n1
37	6	felt	SRC	v1
37	7	bad	SRC	post
37	8	and	SRC	post
37	9	apologized	SRC	post
37	10	.	SRC	post
15	0	the	ORC	d0
15	1	photographer	ORC	n0
15	2	that	ORC	c
15	3	the	ORC	d1
15	4	writer	ORC	n1
15	5	complimented	ORC	v0
15	6	snapped	ORC	v1
15	7	award-winning	ORC	post
15	8	photos	ORC	post
15	9	.	ORC	post
15	0	the	SRC	d0
15	1	photographer	SRC	n0
15	2	that	SRC	c
15	3	complimented	SRC	v0
15	4	the	SRC	d1
15	5	writer	SRC	n1
15	6	snapped	SRC	v1
15	7	award-winning	SRC	post
15	8	photos	SRC	post
15	9	.	SRC	post
30	0	the	SRC	d0
30	1	cowboy	SRC	n0
30	2	that	SRC	c
30	3	killed	SRC	v0
30	4	the	SRC	d1
30	5	sheriff	SRC	n1
30	6	wore	SRC	v1
30	7	a	SRC	post
30	8	red	SRC	post
30	9	vest	SRC	post
30	10	and	SRC	post
30	11	tan	SRC	post
30	12	hat	SRC	post
30	13	.	SRC	post
3	0	the	ORC	d0
3	1	babysitter	ORC	n0
3	2	that	ORC	c
3	3	the	ORC	d1
3	4	child	ORC	n1
3	5	chased	ORC	v0
3	6	tripped	ORC	v1
3	7	over	ORC	post
3	8	the	ORC	post
3	9	toy	ORC	post
3	10	dump	ORC	post
3	11	truck	ORC	post
3	12	.	ORC	post
14	0	the	ORC	d0
14	1	writer	ORC	n0
14	2	that	ORC	c
14	3	the	ORC	d1
14	4	photographer	ORC	n1
14	5	complimented	ORC	v0
14	6	worked	ORC	v1
14	7	for	ORC	post
14	8	a	ORC	post
14	9	national	ORC	post
14	10	magazine	ORC	post
14	11	.	ORC	post
30	0	the	ORC	d0
30	1	cowboy	ORC	n0
30	2	that	ORC	c
30	3	the	ORC	d1
30	4	sheriff	ORC	n1
30	5	killed	ORC	v0
30	6	wore	ORC	v1
30	7	a	ORC	post
30	8	red	ORC	post
30	9	vest	ORC	post
30	10	and	ORC	post
30	11	tan	ORC	post
30	12	hat	ORC	post
30	13	.	ORC	post
24	0	the	ORC	d0
24	1	hiker	ORC	n0
24	2	that	ORC	c
24	3	the	ORC	d1
24	4	fisherman	ORC	n1
24	5	passed	ORC	v0
24	6	got	ORC	v1
24	7	lost	ORC	post
24	8	and	ORC	post
24	9	had	ORC	post
24	10	to	ORC	post
24	11	be	ORC	post
24	12	rescued	ORC	post
24	13	.	ORC	post
12	0	the	ORC	d0
12	1	mechanic	ORC	n0
12	2	that	ORC	c
12	3	the	ORC	d1
12	4	waitress	ORC	n1
12	5	divorced	ORC	v0
12	6	cheated	ORC	v1
12	7	on	ORC	post
12	8	her	ORC	post
12	9	often	ORC	post
12	10	.	ORC	post
41	0	the	SRC	d0
41	1	game_warden	SRC	n0
41	2	that	SRC	c
41	3	saw	SRC	v0
41	4	the	SRC	d1
41	5	hunter	SRC	n1
41	6	fired	SRC	v1
41	7	a	SRC	post
41	8	warning	SRC	post
41	9	shot	SRC	post
41	10	.	SRC	post
19	0	the	SRC	d0
19	1	writer	SRC	n0
19	2	that	SRC	c
19	3	angered	SRC	v0
19	4	the	SRC	d1
19	5	editor	SRC	n1
19	6	wrote	SRC	v1
19	7	an	SRC	post
19	8	article	SRC	post
19	9	in	SRC	post
19	10	protest	SRC	post
19	11	.	SRC	post
4	0	the	SRC	d0
4	1	pilot	SRC	n0
