Item	Position	Word	Condition	Region
4	2	that	SRC	c
4	3	complimented	SRC	v0
4	4	the	SRC	d1
4	5	flight_attendant	SRC	n1
4	6	asked	SRC	v1
4	7	for	SRC	post
4	8	a	SRC	post
4	9	date	SRC	post
4	10	.	SRC	post
28	0	the	SRC	d0
28	1	soldier	SRC	n0
28	2	that	SRC	c
28	3	assisted	SRC	v0
28	4	the	SRC	d1
28	5	civilian	SRC	n1
28	6	received	SRC	v1
28	7	a	SRC	post
28	8	medal	SRC	post
28	9	from	SRC	post
28	10	the	SRC	post
28	11	army	SRC	post
28	12	.	SRC	post
6	0	the	SRC	d0
6	1	quarterback	SRC	n0
6	2	that	SRC	c
6	3	hated	SRC	v0
6	4	the	SRC	d1
6	5	linebacker	SRC	n1
6	6	played	SRC	v1
6	7	a	SRC	post
6	8	practical	SRC	post
6	9	joke	SRC	post
6	10	.	SRC	post
0	0	the	SRC	d0
0	1	banker	SRC	n0
0	2	that	SRC	c
0	3	irritated	SRC	v0
0	4	the	SRC	d1
0	5	lawyer	SRC	n1
0	6	played	SRC	v1
0	7	tennis	SRC	post
0	8	every	SRC	post
0	9	saturday	SRC	post
0	10	.	SRC	post
40	0	the	ORC	d0
40	1	hunter	ORC	n0
40	2	that	ORC	c
40	3	the	ORC	d1
40	4	game_warden	ORC	n1
40	5	saw	ORC	v0
40	6	ran	ORC	v1
40	7	off	ORC	post
40	8	into	ORC	post
40	9	the	ORC	post
40	10	forest	ORC	post
40	11	.	ORC	post
22	0	the	ORC	d0
22	1	director	ORC	n0
22	2	that	ORC	c
22	3	the	ORC	d1
22	4	dancer	ORC	n1
22	5	admired	ORC	v0
22	6	gave	ORC	v1
22	7	her	ORC	post
22	8	the	ORC	post
22	9	leading	ORC	post
22	10	role	ORC	post
22	11	.	ORC	post
28	0	the	ORC	d0
28	1	soldier	ORC	n0
28	2	that	ORC	c
28	3	the	ORC	d1
28	4	civilian	ORC	n1
28	5	assisted	ORC	v0
28	6	received	ORC	v1
28	7	a	ORC	post
28	8	medal	ORC	post
28	9	from	ORC	post
28	10	the	ORC	post
28	11	army	ORC	post
28	12	.	ORC	post
43	0	the	ORC	d0
43	1	freshman	ORC	n0
43	2	that	ORC	c
43	3	the	ORC	d1
43	4	historian	ORC	n1
43	5	criticized	ORC	v0
43	6	failed	ORC	v1
43	7	the	ORC	post
43	8	course	ORC	post
43	9	this	ORC	post
43	10	spring	ORC	post
43	11	.	ORC	post
13	0	the	SRC	d0
13	1	waitress	SRC	n0
13	2	that	SRC	c
13	3	divorced	SRC	v0
13	4	the	SRC	d1
13	5	mechanic	SRC	n1
13	6	married	SRC	v1
13	7	a	SRC	post
13	8	wealthy	SRC	post
13	9	lawyer	SRC	post
13	10	.	SRC	post
22	0	the	SRC	d0
22	1	director	SRC	n0
22	2	that	SRC	c
22	3	admired	SRC	v0
22	4	the	SRC	d1
22	5	dancer	SRC	n1
22	6	gave	SRC	v1
22	7	her	SRC	post
22	8	the	SRC	post
22	9	leading	SRC	post
22	10	role	SRC	post
22	11	.	SRC	post
34	0	the	SRC	d0
34	1	plumber	SRC	n0
34	2	that	SRC	c
34	3	helped	SRC	v0
34	4	the	SRC	d1
34	5	electrician	SRC	n1
34	6	retired	SRC	v1
34	7	after	SRC	post
34	8	twenty	SRC	post
34	9	years	SRC	post
34	10	on	SRC	post
34	11	the	SRC	post
34	12	job	SRC	post
34	13	.	SRC	post
7	0	the	SRC	d0
7	1	linebacker	SRC	n0
7	2	that	SRC	c
7	3	hated	SRC	v0
7	4	the	SRC	d1
7	5	quarterback	SRC	n1
7	6	signed	SRC	v1
7	7	a	SRC	post
7	8	new	SRC	post
7	9	contract	SRC	post
7	10	.	SRC	post
8	0	the	ORC	d0
8	1	businessman	ORC	n0
8	2	that	ORC	c
8	3	the	ORC	d1
8	4	secretary	ORC	n1
8	5	married	ORC	v0
8	6	invited	ORC	v1
8	7	the	ORC	post
8	8	bookkeeper	ORC	post
8	9	to	ORC	post
8	10	the	ORC	post
8	11	party	ORC	post
8	12	.	ORC	post
20	0	the	SRC	d0
20	1	prisoner	SRC	n0
20	2	that	SRC	c
20	3	attacked	SRC	v0
20	4	the	SRC	d1
20	5	guard	SRC	n1
20	6	provoked	SRC	v1
20	7	the	SRC	post
20	8	riot	SRC	post
20	9	.	SRC	post
24	0	the	SRC	d0
24	1	hiker	SRC	n0
24	2	that	SRC	c
24	3	passed	SRC	v0
24	4	the	SRC	d1
24	5	fisherman	SRC	n1
24	6	got	SRC	v1
24	7	lost	SRC	post
24	8	and	SRC	post
24	9	had	SRC	post
24	10	to	SRC	post
24	11	be	SRC	post
24	12	rescued	SRC	post
24	13	.	SRC	post
9	0	the	ORC	d0
9	1	secretary	ORC	n0
9	2	that	ORC	c
9	3	the	ORC	d1
9	4	businessman	ORC	n1
9	5	married	ORC	v0
9	6	raised	ORC	v1
9	7	three	ORC	post
9	8	little	ORC	post
9	9	boys	ORC	post
9	10	.	ORC	post
21	0	the	ORC	d0
21	1	guard	ORC	n0
21	2	that	ORC	c
21	3	the	ORC	d1
21	4	prisoner	ORC	n1
21	5	attacked	ORC	v0
21	6	treated	ORC	v1
21	7	inmates	ORC	post
21	8	poorly	ORC	post
21	9	.	ORC	post
4	0	the	ORC	d0
4	1	pilot	ORC	n0
4	2	that	ORC	c
4	3	the	ORC	d1
4	4	flight_attendant	ORC	n1
4	5	complimented	ORC	v0
4	6	asked	ORC	v1
4	7	for	ORC	post
4	8	a	ORC	post
4	9	date	ORC	post
4	10	.	ORC	post
32	0	the	SRC	d0
32	1	professor	SRC	n0
32	2	that	SRC	c
32	3	criticized	SRC	v0
32	4	the	SRC	d1
32	5	student	SRC	n1
32	6	blushed	SRC	v1
32	7	and	SRC	post
32	8	turned	SRC	post
32	9	away	SRC	post
32	10	.	SRC	post
42	0	the	SRC	d0
42	1	historian	SRC	n0
42	2	that	SRC	c
42	3	criticized	SRC	v0
42	4	the	SRC	d1
42	5	freshman	SRC	n1
42	6	felt	SRC	v1
42	7	really	SRC	post
42	8	bad	SRC	post
42	9	afterward	SRC	post
42	10	.	SRC	post
12	0	the	SRC	d0
12	1	mechanic	SRC	n0
12	2	that	SRC	c
12	3	divorced	SRC	v0
12	4	the	SRC	d1
12	5	waitress	SRC	n1
12	6	cheated	SRC	v1
12	7	on	SRC	post
12	8	her	SRC	post
12	9	often	SRC	post
12	10	.	SRC	post
7	0	the	ORC	d0
7	1	linebacker	ORC	n0
7	2	that	ORC	c
7	3	the	ORC	d1
7	4	quarterback	ORC	n1
7	5	hated	ORC	v0
7	6	signed	ORC	v1
7	7	a	ORC	post
7	8	new	ORC	post
7	9	contract	ORC	post
7	10	.	ORC	post
44	0	the	SRC	d0
44	1	actor	SRC	n0
44	2	that	SRC	c
44	3	visited	SRC	v0
44	4	the	SRC	d1
44	5	director	SRC	n1
44	6	demanded	SRC	v1
44	7	the	SRC	post
44	8	starring	SRC	post
44	9	role	SRC	post
44	10	in	SRC	post
44	11	the	SRC	post
44	12	movie	SRC	post
44	13	.	SRC	post
45	0	the	ORC	d0
45	1	director	ORC	n0
45	2	that	ORC	c
45	3	the	ORC	d1
45	4	actor	ORC	n1
45	5	visited	ORC	v0
45	6	wanted	ORC	v1
45	7	to	ORC	post
45	8	make	ORC	post
45	9	a	ORC	post
45	10	few	ORC	post
45	11	changes	ORC	post
45	12	in	ORC	post
45	13	the	ORC	post
45	14	script	ORC	post
45	15	.	ORC	post
27	0	the	SRC	d0
27	1	landlord	SRC	n0
27	2	that	SRC	c
27	3	despised	SRC	v0
27	4	the	SRC	d1
27	5	tenant	SRC	n1
27	6	delivered	SRC	v1
27	7	the	SRC	post
27	8	eviction	SRC	post
27	9	notice	SRC	post
27	10	.	SRC	post
5	0	the	ORC	d0
5	1	flight_attendant	ORC	n0
5	2	that	ORC	c
5	3	the	ORC	d1
5	4	pilot	ORC	n1
5	5	complimented	ORC	v0
5	6	feared	ORC	v1
5	7	flying	ORC	post
5	8	before	ORC	post
5	9	this	ORC	post
5	10	job	ORC	post
5	11	.	ORC	post
11	0	the	SRC	d0
11	1	nurse	SRC	n0
11	2	that	SRC	c
11	3	ignored	SRC	v0
11	4	the	SRC	d1
11	5	doctor	SRC	n1
11	6	risked	SRC	v1
11	7	the	SRC	post
11	8	patient’s	SRC	post
11	9	life	SRC	post
11	10	.	SRC	post
47	0	the	SRC	d0
47	1	deer	SRC	n0
47	2	that	SRC	c
47	3	approached	SRC	v0
47	4	the	SRC	d1
47	5	wolf	SRC	n1
47	6	sprinted	SRC	v1
47	7	away	SRC	post
47	8	across	SRC	post
47	9	the	SRC	post
47	10	meadow	SRC	post
47	11	.	SRC	post
43	0	the	SRC	d0
43	1	freshman	SRC	n0
43	2	that	SRC	c
43	3	criticized	SRC	v0
43	4	the	SRC	d1
43	5	historian	SRC	n1
43	6	failed	SRC	v1
43	7	the	SRC	post
43	8	course	SRC	post
43	9	this	SRC	post
43	10	spring	SRC	post
43	11	.	SRC	post
21	0	the	SRC	d0
21	1	guard	SRC	n0
21	2	that	SRC	c
21	3	attacked	SRC	v0
21	4	the	SRC	d1
21	5	prisoner	SRC	n1
21	6	treated	SRC	v1
21	7	inmates	SRC	post
21	8	poorly	SRC	post
21	9	.	SRC	post
42	0	the	ORC	d0
42	1	historian	ORC	n0
42	2	that	ORC	c
42	3	the	ORC	d1
42	4	freshman	ORC	n1
42	5	criticized	ORC	v0
42	6	felt	ORC	v1
42	7	really	ORC	post
42	8	bad	ORC	post
42	9	afterward	ORC	post
42	10	.	ORC	post
31	0	the	SRC	d0
31	1	sheriff	SRC	n0
31	2	that	SRC	c
31	3	killed	SRC	v0
31	4	the	SRC	d1
31	5	cowboy	SRC	n1
31	6	smelled	SRC	v1
31	7	like	SRC	post
31	8	an	SRC	post
31	9	old	SRC	post
31	10	whiskey	SRC	post
31	11	bottle	SRC	post
31	12	.	SRC	post
11	0	the	ORC	d0
11	1	nurse	ORC	n0
11	2	that	ORC	c
11	3	the	ORC	d1
11	4	doctor	ORC	n1
11	5	ignored	ORC	v0
11	6	risked	ORC	v1
11	7	the	ORC	post
11	8	patient’s	ORC	post
11	9	life	ORC	post
11	10	.	ORC	post
39	0	the	ORC	d0
39	1	caddy	ORC	n0
39	2	that	ORC	c
39	3	the	ORC	d1
39	4	golfer	ORC	n1
39	5	liked	ORC	v0
39	6	suggested	ORC	v1
39	7	that	ORC	post
39	8	he	ORC	post
39	9	use	ORC	post
39	10	a	ORC	post
39	11	nine	ORC	post
39	12	iron	ORC	post
39	13	.	ORC	post
41	0	the	ORC	d0
41	1	game_warden	ORC	n0
41	2	that	ORC	c
41	3	the	ORC	d1
41	4	hunter	ORC	n1
41	5	saw	ORC	v0
41	6	fired	ORC	v1
41	7	a	ORC	post
41	8	warning	ORC	post
41	9	shot	ORC	post
41	10	.	ORC	post
40	0	the	SRC	d0
40	1	hunter	SRC	n0
40	2	that	SRC	c
40	3	saw	SRC	v0
40	4	the	SRC	d1
40	5	game_warden	SRC	n1
40	6	ran	SRC	v1
40	7	off	SRC	post
40	8	into	SRC	post
40	9	the	SRC	post
40	10	forest	SRC	post
40	11	.	SRC	post
38	0	the	ORC	d0
38	1	golfer	ORC	n0
38	2	that	ORC	c
38	3	the	ORC	d1
38	4	caddy	ORC	n1
38	5	liked	ORC	v0
38	6	played	ORC	v1
38	7	on	ORC	post
38	8	the	ORC	post
38	9	professional	ORC	post
38	10	tour	ORC	post
38	11	.	ORC	post
2	0	the	SRC	d0
2	1	child	SRC	n0
2	2	that	SRC	c
2	3	chased	SRC	v0
2	4	the	SRC	d1
2	5	babysitter	SRC	n1
2	6	squealed	SRC	v1
2	7	with	SRC	post
2	8	delight	SRC	post
2	9	at	SRC	post
2	10	the	SRC	post
2	11	game	SRC	post
2	12	.	SRC	post
18	0	the	ORC	d0
18	1	editor	ORC	n0
18	2	that	ORC	c
18	3	the	ORC	d1
18	4	writer	ORC	n1
18	5	angered	ORC	v0
18	6	fired	ORC	v1
18	7	the	ORC	post
18	8	entire	ORC	post
18	9	staff	ORC	post
18	10	.	ORC	post
18	0	the	SRC	d0
18	1	editor	SRC	n0
18	2	that	SRC	c
18	3	angered	SRC	v0
18	4	the	SRC	d1
18	5	writer	SRC	n1
18	6	fired	SRC	v1
18	7	the	SRC	post
18	8	entire	SRC	post
18	9	staff	SRC	post
18	10	.	SRC	post
8	0	the	SRC	d0
8	1	businessman	SRC	n0
8	2	that	SRC	c
8	3	married	SRC	v0
8	4	the	SRC	d1
8	5	secretary	SRC	n1
8	6	invited	SRC	v1
8	7	the	SRC	post
8	8	bookkeeper	SRC	post
8	9	to	SRC	post
8	10	the	SRC	post
8	11	party	SRC	post
8	12	.	SRC	post
25	0	the	SRC	d0
25	1	fisherman	SRC	n0
25	2	that	SRC	c
25	3	passed	SRC	v0
25	4	the	SRC	d1
25	5	hiker	SRC	n1
25	6	carried	SRC	v1
25	7	lots	SRC	post
25	8	of	SRC	post
25	9	heavy	SRC	post
25	10	fishing	SRC	post
25	11	gear	SRC	post
25	12	.	SRC	post
35	0	the	ORC	d0
35	1	electrician	ORC	n0
35	2	that	ORC	c
35	3	the	ORC	d1
35	4	plumber	ORC	n1
35	5	helped	ORC	v0
35	6	knew	ORC	v1
35	7	where	ORC	post
35	8	the	ORC	post
35	9	spare	ORC	post
35	10	was	ORC	post
35	11	kept	ORC	post
35	12	.	ORC	post
16	0	the	SRC	d0
16	1	burglar	SRC	n0
16	2	that	SRC	c
16	3	scared	SRC	v0
16	4	the	SRC	d1
16	5	policeman	SRC	n1
16	6	robbed	SRC	v1
16	7	three	SRC	post
16	8	houses	SRC	post
16	9	in	SRC	post
16	10	one	SRC	post
16	11	night	SRC	post
16	12	.	SRC	post
33	0	the	ORC	d0
33	1	student	ORC	n0
33	2	that	ORC	c
33	3	the	ORC	d1
33	4	professor	ORC	n1
33	5	criticized	ORC	v0
33	6	read	ORC	v1
33	7	the	ORC	post
33	8	chapter	ORC	post
33	9	after	ORC	post
33	10	class	ORC	post
33	11	.	ORC	post
37	0	the	ORC	d0
37	1	psychologist	ORC	n0
37	2	that	ORC	c
37	3	the	ORC	d1
37	4	client	ORC	n1
37	5	confronted	ORC	v0
37	6	felt	ORC	v1
37	7	bad	ORC	post
37	8	and	ORC	post
37	9	apologized	ORC	post
37	10	.	ORC	post
23	0	the	ORC	d0
23	1	dancer	ORC	n0
23	2	that	ORC	c
23	3	the	ORC	d1
23	4	director	ORC	n1
23	5	admired	ORC	v0
23	6	worked	ORC	v1
23	7	at	ORC	post
23	8	a	ORC	post
23	9	school	ORC	post
23	10	in	ORC	post
23	11	the	ORC	post
23	12	city	ORC	post
23	13	.	ORC	post
35	0	the	SRC	d0
35	1	electrician	SRC	n0
35	2	that	SRC	c
35	3	helped	SRC	v0
35	4	the	SRC	d1
35	5	plumber	SRC	n1
35	6	knew	SRC	v1
35	7	where	SRC	post
35	8	the	SRC	post
35	9	spare	SRC	post
35	10	was	SRC	post
35	11	kept	SRC	post
35	12	.	SRC	post
39	0	the	SRC	d0
39	1	caddy	SRC	n0
39	2	that	SRC	c
39	3	liked	SRC	v0
39	4	the	SRC	d1
39	5	golfer	SRC	n1
39	6	suggested	SRC	v1
39	7	that	SRC	post
39	8	he	SRC	post
39	9	use	SRC	post
39	10	a	SRC	post
39	11	nine	SRC	post
39	12	iron	SRC	post
39	13	.	SRC	post
